filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
reggae.00082.wav,30,0.47352478,0.09290107,0.17930914,0.00992771,2567.672045264383,980612.293248151,2630.2357312533613,216999.81305225802,5315.526191073674,3136960.191999851,0.0994389300744969,0.005637235975281272,-0.000135139,0.023610031,99.38401442307692,-115.72032,6236.1284,67.04471,967.35065,1.920735,879.27344,29.123379,318.18845,4.0074277,256.02933,12.044658,258.50058,13.988451,265.97345,14.918454,130.56906,2.299447,113.69118,17.055819,167.28941,7.568181,125.57019,4.992762,54.787376,8.547549,61.295963,8.288142,55.958664,7.8985267,71.89746,5.850145,63.75935,3.1114364,45.10832,0.05498644,43.019363,-1.545289,72.00604,-1.2790091,76.80313,reggae
reggae.00083.wav,30,0.32676354,0.09146243,0.0567255,0.001072817,1366.4293474251976,469110.7418794117,1737.3286088612904,185635.59752132377,2562.884502588042,2602706.1040449203,0.07119609254063468,0.002748747573362178,-0.0022175894,0.0031572809,129.19921875,-285.9736,7582.552,138.68748,1420.1942,19.947643,1000.76636,35.24512,438.17203,-7.9940906,337.7591,7.078869,156.82259,5.4051294,260.4937,-3.2063923,81.98967,-1.1585745,101.65855,3.2082617,104.829285,1.4964439,126.9485,-4.0358186,120.84606,-6.3341928,148.77219,-0.928938,120.35963,-4.363625,135.4019,2.8833332,76.069046,1.2566571,134.83911,1.9725599,140.86018,0.7886768,109.19466,-4.2886114,177.72531,reggae
reggae.00084.wav,30,0.31906396,0.08971604,0.1142016,0.0012994506,1788.5445973545013,426924.2372151877,2121.0282352324602,140218.79264165557,3820.201899761755,1689122.874578927,0.07602221604102168,0.0015126025022343952,-0.0014293197,0.007964775,198.76802884615384,-150.91211,4209.2344,111.76167,839.446,2.9156678,460.7768,42.73335,203.89561,-3.5954196,251.80031,15.153263,97.77747,3.4516783,125.33575,0.18917766,94.39139,-4.718382,91.6736,3.858657,91.40559,-0.88960326,67.46592,-5.3516603,60.68599,0.68947554,68.91219,-1.2251097,56.075554,-5.0513124,57.69576,-5.0716324,52.125164,-8.564148,59.586765,-7.982334,50.937244,-5.302202,54.183544,-1.4553045,67.37684,reggae
reggae.00085.wav,30,0.39582387,0.092730455,0.11948926,0.0035724975,1797.4051730070796,277506.27803338063,1649.7447379799373,45636.06401957459,3440.079198311726,449365.33214886434,0.09941020764802631,0.0038466837456856873,-1.7993332e-05,0.008639949,86.1328125,-175.16914,8100.308,116.62998,760.7822,-55.129204,678.80414,59.90558,250.59225,1.9614096,344.18738,1.0681366,211.32082,14.602345,150.19714,-3.231406,142.77492,2.7899191,101.659,5.709691,109.032364,-1.8400203,102.78894,7.8743434,86.88189,0.40650466,70.0299,0.044501055,72.27178,-1.1589998,59.03031,-4.5109925,48.911224,-2.9495676,39.49444,-3.6833575,40.078304,-2.5156965,37.568207,-7.0522876,39.466267,reggae
reggae.00086.wav,30,0.6635413,0.048107244,0.35094303,0.014412995,4434.948742023734,3035513.6229560315,2844.4272302944787,487229.98018897016,7624.545562082769,8661012.06264826,0.2602225383368808,0.012656311440386021,0.0010416548,0.03190244,129.19921875,42.11287,14695.763,37.42417,4031.3037,-7.9223094,649.77246,4.4919896,238.10248,8.947958,347.84772,3.5308406,83.61464,3.0852087,120.10069,1.6274314,49.16684,6.2675333,61.46004,1.821807,63.07047,-0.56136614,23.800228,-0.3943433,18.665916,1.6282494,23.881372,2.90749,14.157035,0.38150236,9.73703,-2.3099115,9.205502,-4.1410394,14.995629,-2.1888423,18.064344,-3.3363502,13.382758,-1.8612616,7.8774242,reggae
reggae.00087.wav,30,0.38772947,0.10166668,0.20783828,0.012895188,3296.209659020477,2115179.532469674,3064.6375918414774,219625.19702899142,6908.908222777187,4944161.345095846,0.1218802153879644,0.011993964237436167,1.0418907e-05,0.032825112,83.35433467741936,-110.20218,6229.962,48.547993,1531.478,29.644615,452.1026,18.442467,429.98935,-0.4723488,211.36752,4.6547112,215.62364,-2.2670705,169.59874,-6.588415,162.76938,-2.1527016,142.67232,-0.15998118,133.91267,-0.6845914,107.39585,0.5441743,137.1672,1.9038584,112.18188,-1.0631889,107.428154,1.7236896,68.008415,0.8197152,65.412796,-1.6870393,77.89773,2.6605754,69.80395,3.1008935,95.92649,3.7421093,85.16311,reggae
reggae.00088.wav,30,0.3756998,0.09372702,0.12002136,0.001738701,3881.383874466272,486289.55188580137,3361.8478580858505,57516.03773514435,8250.366777827496,751893.2226149398,0.18931631554760062,0.007241779911399148,-1.3678127e-07,0.0062015373,107.666015625,-75.2325,2530.6497,44.853004,502.14014,10.078607,321.84906,1.1481961,324.5267,1.1562961,186.1222,-3.1406856,205.37534,0.13975978,170.92465,0.07932738,109.055695,-3.4337423,106.93579,0.11067819,98.51666,-1.928057,82.304245,-2.314652,76.49529,-0.077217855,71.6627,-3.4861436,66.469345,-0.37647745,80.48748,-2.729149,80.56814,2.5087376,109.47753,-0.99313956,92.51905,3.6319659,95.53954,-2.5960572,122.259155,reggae
reggae.00089.wav,30,0.36949578,0.0957135,0.15138194,0.003957502,1052.0021006561292,296180.47631369304,1401.1167652267166,132146.3141359619,2054.704242151219,1334483.228020632,0.03803831874032508,0.0007055152149160401,1.4713198e-06,0.014175191,151.99908088235293,-194.45694,8218.837,157.13971,1515.6342,-14.128242,776.72205,44.053368,435.8544,3.4784238,183.07333,17.465809,84.43663,2.9772441,98.02143,5.833764,46.77008,3.0153089,59.061302,1.075528,47.099247,2.5912235,55.583397,0.79981047,30.04997,0.649177,31.802074,-2.4909732,32.45342,0.8378124,49.64719,1.3831848,42.441883,-4.2748632,37.72823,-0.53351504,58.565598,-1.9673729,57.15313,-1.3417829,44.717148,reggae
reggae.00090.wav,30,0.47000405,0.08684111,0.1442626,0.008273767,2867.9928003699633,1354427.9437668594,2676.0379753736797,225581.73677084828,5796.573282247727,3572049.314024038,0.13065151533475233,0.009772250871332266,9.676052e-07,0.01357589,151.99908088235293,-127.36403,4948.529,65.991806,1287.9775,4.458125,867.9038,30.058987,266.24615,16.647371,186.9912,16.524986,166.8345,-6.399656,146.30098,15.28876,99.55213,4.6200223,102.7964,5.1040297,109.66096,5.5857096,77.708885,-0.76974213,57.054058,6.062219,60.119762,3.7929256,66.42504,-2.186096,84.60491,2.0060635,69.51821,-5.561904,90.350296,7.7648025,123.52387,-1.5139073,96.407616,5.000389,67.50636,reggae
reggae.00091.wav,30,0.39799446,0.0893053,0.0688135,0.000935435,2314.4949678575776,312974.6464228602,2180.5284430714555,134223.54959573914,4561.047419970249,1253734.4072860612,0.12388965146091331,0.0023214305897969493,-4.229689e-07,0.002635281,143.5546875,-159.94081,2633.705,92.81089,631.2883,-28.709526,548.3404,31.464264,267.75092,-6.6107225,370.2355,12.638019,124.77115,0.85226816,123.188736,10.961095,116.699905,-2.074935,95.57968,3.66625,74.66772,3.5795064,89.94098,0.32305527,55.27229,8.548466,75.16076,2.8394167,80.77089,6.7491617,78.28523,4.869925,56.493664,-7.0079427,51.469296,3.97035,65.026474,-0.75895715,47.343227,-0.32640773,58.311882,reggae
reggae.00092.wav,30,0.3989742,0.09026912,0.0921382,0.0017076755,2170.703001995404,247130.68283822903,2054.8194305937636,111394.80689215798,4306.940623185952,1062025.2422295911,0.12004009046052631,0.00220177450222011,-0.0019992702,0.0046857493,143.5546875,-138.1439,2625.8945,101.46947,605.5714,-35.31705,516.09216,36.162956,260.1253,-9.493778,355.29437,14.762183,132.99113,-0.2333289,141.51326,11.528228,116.80832,-2.106009,104.36078,3.4052167,80.726456,4.204796,95.67715,0.13827951,59.223625,9.009115,84.17791,2.7621338,80.098274,6.2368755,87.55319,5.7381325,62.416355,-7.9380713,57.74811,5.2025204,71.14032,-1.4864929,55.81026,0.4521919,60.927437,reggae
reggae.00093.wav,30,0.37084785,0.08822705,0.107127175,0.001761392,2109.636212798067,699623.7587194748,2528.099436436167,494087.9468054694,4606.555478122581,6467007.9809274115,0.08934072961010062,0.0019918122569760706,-5.6931513e-06,0.0059662936,89.10290948275862,-147.45053,5557.1245,113.27776,767.4913,-6.2796283,713.5283,9.0886135,303.66925,24.541445,442.00717,-9.80251,270.9136,13.136196,217.42117,-1.99092,180.76141,-2.704551,143.51973,12.230323,146.35107,-4.1125245,95.902565,-1.0004734,99.39484,1.969945,69.51905,1.4699807,79.05256,0.0039846697,79.80806,-3.0055423,90.417595,-3.5841715,56.81666,-3.887594,61.627636,-0.5127023,74.35181,-3.0621505,81.72658,reggae
reggae.00094.wav,30,0.36561716,0.086940035,0.13470538,0.0013115995,2022.4375011544969,545939.0881089527,2129.4475444761183,184303.85281216144,3834.176815257353,2392379.5004627826,0.09566646611358359,0.002609616410527853,1.0528081e-06,0.010914536,129.19921875,-97.762924,2043.4205,108.83715,830.0893,-24.923462,339.26953,21.31974,188.81929,12.549697,111.85396,7.7659984,100.04579,-3.3035848,92.040565,3.5284224,71.66161,0.6894372,72.41291,4.195522,53.088963,-9.684725,54.184402,4.2615576,42.364704,2.456917,47.053543,-6.625021,37.039948,-3.161061,37.82945,-1.1035149,48.083496,-4.836193,41.24634,-0.11613142,45.397346,-7.4346824,42.77366,-7.7060375,34.181873,reggae
reggae.00095.wav,30,0.42458442,0.080798976,0.16228151,0.0041289576,2617.582607881459,509184.358823338,2787.6204336456644,156135.166351751,5720.398742864744,1826469.1738925641,0.10321517330205109,0.0026245866059082332,-7.037093e-06,0.011130055,123.046875,-69.031685,2776.0134,79.13812,285.96182,13.089322,522.46375,29.371021,136.4406,0.2655617,105.60617,4.15653,72.82925,-0.44261387,119.50517,0.18855523,80.30893,2.8111446,61.101368,0.5979991,78.831665,-2.7980497,35.63148,-0.51655084,41.747917,-3.1858015,45.668526,-7.214459,33.915447,-4.4119577,39.08443,-6.804216,40.66711,-9.37836,29.137209,-2.347947,31.842733,-5.95103,29.647053,-7.356559,33.01314,reggae
reggae.00096.wav,30,0.41626847,0.09526379,0.16214606,0.0050885724,1629.4734227609772,511435.3545688269,1578.5745900386823,85181.28006821532,3183.1557518926566,1427177.0430452735,0.07962990397639319,0.004152090797373675,-0.0016552921,0.023668414,89.10290948275862,-167.0121,6868.808,116.64275,747.56104,-44.190365,903.1394,70.50381,229.95506,2.3206954,391.69772,16.017593,131.00372,12.503346,157.3936,4.1003556,120.66615,5.3281403,99.94441,4.525841,84.17564,7.307661,71.144615,7.587458,63.05031,2.906153,58.3419,1.4778135,57.62043,1.1352506,47.23946,-3.127623,41.654743,-1.9610996,36.955936,-1.0093393,39.38202,-4.656004,32.030525,-4.9569874,36.027077,reggae
reggae.00097.wav,30,0.27205,0.08701458,0.110719286,0.0026055903,2007.1841364251745,305483.44550467894,2111.0659431662025,118662.75233797789,4137.408314991292,1092126.903742788,0.09403079951141641,0.0017250823748540325,-0.0050973054,0.010299379,161.4990234375,-142.7909,4063.1719,103.117455,413.003,-15.232358,534.77313,38.268044,312.23187,-12.985987,142.82553,2.749526,156.73639,-1.675033,195.91454,-3.4322703,85.84792,-4.448259,88.11843,-9.285493,86.35229,-10.124065,68.03398,-2.116807,67.49603,-4.4709153,58.184578,-7.905639,71.422874,-3.7472813,43.56329,0.5096161,62.154556,-5.032232,52.685467,0.30626717,74.164764,1.5896962,118.8898,1.2246901,111.19265,reggae
reggae.00098.wav,30,0.41004914,0.088832416,0.13910417,0.0021957112,2025.380145631334,574286.1213471458,2397.738059578307,155269.65901930636,4461.0230248040825,3046113.850187862,0.06482538276412539,0.0017163266434126194,3.101356e-05,0.014053949,123.046875,-134.68275,5052.169,93.56442,515.57416,8.52157,316.51794,34.86943,209.54274,3.2855153,99.56223,15.515956,113.21069,4.9638395,100.522964,8.545496,60.437004,-1.2880833,102.29324,2.734835,80.206345,5.0694065,95.83889,11.86001,68.07336,4.4103737,41.432537,2.062867,50.9615,1.3174813,56.194218,0.2947642,46.478703,-2.3261578,40.070522,0.38394576,50.907627,0.9154461,45.08089,-0.44093442,79.07526,reggae
reggae.00099.wav,30,0.43122938,0.082015455,0.18010452,0.0014875187,2466.3392176449142,453618.0733078207,2006.314276352289,30966.356941119968,4722.8464415937015,638912.9300134825,0.13958721338041796,0.004168096283882119,-2.7991669e-06,0.020952526,117.45383522727273,-67.13854,2821.7883,80.72981,958.45764,-43.87338,308.48083,57.724434,69.00153,-12.790913,67.2914,33.593773,70.34241,-7.7334523,55.172306,14.1250515,54.206802,-1.2325957,69.04903,7.4195833,46.561153,-2.03643,41.773697,6.1105623,47.777367,-6.631474,43.402206,-1.0051322,30.871723,-4.763684,25.827877,1.052848,33.41765,3.491624,42.956688,4.5339885,40.322113,-1.2926303,25.61264,-3.1491413,25.045164,reggae
rock.00000.wav,30,0.38740283,0.08593862,0.12913728,0.0051827035,1995.8245084177186,253258.5009475588,2096.911802726459,96129.6311319559,4226.8911072344235,1270663.928169449,0.09019522179760062,0.001637003844875931,1.7677417e-05,0.012366403,123.046875,-116.63067,5849.7993,109.27817,485.04578,-23.151485,368.95407,40.68846,161.10922,-11.896856,195.75432,23.155596,127.31522,-15.398658,130.22545,15.127643,63.726997,-13.522637,111.83902,12.695952,59.22883,-10.886425,77.04762,8.505531,54.644882,-11.57876,39.110603,2.1894636,59.74253,-6.196372,72.15819,2.0095913,71.56624,-7.949274,35.582233,2.0847383,33.027378,-2.386689,30.386679,-1.5323056,57.807293,rock
rock.00001.wav,30,0.36551026,0.092093155,0.1804532,0.004914949,1529.3175590618034,227006.62977642938,1845.256203062376,118191.71713281781,3271.6468834655575,1362475.0564385392,0.054981526944659444,0.0008506006341843945,3.5155008e-06,0.024940815,151.99908088235293,-111.17635,3149.092,134.16852,745.6862,-24.667322,318.55396,41.557487,203.42879,-3.073013,131.314,28.49442,73.16909,-10.584973,146.5148,14.932527,53.64395,-14.398836,118.92049,8.850727,49.563435,-4.5540066,71.37217,9.948249,62.05172,-4.6702332,54.011524,3.6337464,34.76386,-5.548107,49.389156,3.369797,28.20313,-4.9497495,38.26269,-1.4712832,38.022476,0.09478982,31.692875,-5.328055,37.19677,rock
rock.00002.wav,30,0.43683383,0.0865886,0.14855237,0.0065571237,1874.8297866067328,469436.08538003213,1984.0571928886257,168408.3809267018,3929.9762359713623,2041989.1724447925,0.0767569054760062,0.0022562881142624016,8.640939e-06,0.010521117,107.666015625,-120.49428,8094.876,117.59749,856.33,-27.599688,547.8541,42.82584,194.1128,-6.756322,296.4958,21.662518,155.60107,-12.098573,114.019516,17.943407,59.63188,-10.448061,117.75463,12.274321,61.113033,-6.567336,92.44889,13.528419,44.699905,-2.4130788,65.17134,6.703759,47.082043,-3.1467266,73.72576,5.4707155,32.87996,-2.2395399,46.01055,1.0572804,48.17086,-1.651923,32.450867,-0.0423254,31.209719,rock
rock.00003.wav,30,0.38013273,0.09840098,0.15116914,0.0039831623,1421.488025463584,428487.3280642348,1902.5448382360485,172192.4813932639,3042.939933091863,2534656.391674788,0.04309724506578947,0.0009394272426178192,4.127181e-05,0.015297418,95.703125,-156.60326,5366.8086,130.69366,734.50464,-1.4667766,406.22122,36.238716,151.08463,0.37273526,245.8886,31.981388,95.408676,-0.6227638,142.6784,20.141378,72.8341,-11.335084,106.044586,13.838637,49.239212,-3.776273,83.36615,11.534398,70.08231,-3.2221894,68.84994,5.0622387,50.34781,-1.7910414,57.2219,3.5396824,28.215805,-2.451262,32.976273,-0.7277508,33.0256,-1.4179354,39.324757,0.6315323,35.6181,rock
rock.00004.wav,30,0.3727365,0.08940848,0.20868327,0.0018220631,1345.8882550773205,476709.47028356,1841.738078916433,166648.75219224082,2939.2572267136707,2553450.553271542,0.04109914679276316,0.001326978612124813,7.490543e-06,0.031458486,103.359375,-127.97257,3186.0134,134.44722,829.14136,1.0256673,451.1488,54.43773,154.71957,-0.46697676,161.22003,35.828342,102.457756,-10.860185,133.23798,16.379753,43.601322,-10.032896,113.10352,6.6001406,87.668045,-6.6998053,66.425125,11.046619,67.35138,-8.382891,65.66416,2.1126206,52.5377,-6.3423553,39.340637,0.9954608,37.758465,-5.329534,46.313675,-0.84124935,43.07542,-4.6685543,27.082296,-4.7869077,27.652872,rock
rock.00005.wav,30,0.3767896,0.08192814,0.20368445,0.003096841,1542.221628146051,112843.19016204482,1591.9057963106443,127528.09960710132,2870.274310510594,639643.01785064,0.07701994243421052,0.0003190613616575378,2.531673e-06,0.02747626,99.38401442307692,-62.381718,1573.3948,153.7731,975.62634,-55.11629,223.09496,28.017727,143.30394,-6.8514705,157.33194,17.47647,99.728134,-22.606953,190.23033,18.144703,78.559975,-12.586429,133.00195,4.494896,75.728386,-8.387154,61.88215,7.2041183,47.38515,-2.5257893,47.7441,4.835434,28.656385,-6.2755365,31.931005,-0.7264994,45.030293,-2.2768297,27.174028,-5.245155,41.907204,-5.220955,28.846792,-6.282929,33.41492,rock
rock.00006.wav,30,0.34448835,0.08805619,0.180115,0.0035757148,1675.4999366780132,209468.05933743337,1653.116146666674,80430.79524082565,3253.7969914014125,729429.0670688895,0.0872942567240712,0.001325335054279938,1.846128e-05,0.023695167,112.34714673913044,-98.379135,2696.7043,136.61774,669.29474,-46.718246,339.65396,46.476067,255.43745,-17.166424,213.54482,10.52016,146.8084,-14.581245,116.971664,16.550787,113.17142,-12.337286,98.713394,3.6909735,85.79685,-12.654891,87.87142,2.9554558,78.7783,-12.512315,64.51463,0.09740561,62.177715,-0.7801604,72.229065,-5.6959467,63.206566,-8.634934,65.67935,-1.901795,52.827236,-2.1870084,41.129757,-3.3913445,44.944023,rock
rock.00007.wav,30,0.35925552,0.087713726,0.15703405,0.0036393157,1282.2760121375713,299954.4537046268,1729.580603966028,172106.44725249414,2675.950485560178,1624845.5539474946,0.04718867913119195,0.0010401554513024902,-1.1031467e-06,0.017118039,89.10290948275862,-140.44441,2936.8267,149.30034,557.8029,-10.059853,273.60193,38.74818,135.63918,1.5280161,162.72263,20.12901,71.580025,-11.331474,90.30888,16.29449,67.26476,-13.257334,146.12389,10.190117,92.78861,-9.253554,86.41317,4.7002983,50.934017,-8.369613,51.090195,2.2758238,45.702568,-6.5116615,48.08876,-1.624957,50.3618,-6.491124,53.11016,-4.7229056,49.42968,-2.5751228,34.243656,-1.7881632,28.884626,rock
rock.00008.wav,30,0.4088296,0.0820295,0.26079556,0.00092166587,1717.3419435981436,47164.09822891504,1842.4239228341426,32604.850167892644,3362.8629985608554,433722.45549677307,0.0849809676131966,0.00030921059604240887,-2.0968588e-05,0.040797606,89.10290948275862,-14.937181,586.5759,138.4251,193.8878,-41.898533,71.410164,22.075092,97.33852,-18.672731,57.24254,31.99365,37.0024,-20.37348,40.58815,15.692359,44.08236,-17.35271,50.550705,14.868898,19.230392,-8.898109,25.62687,12.249725,36.806442,-5.82301,35.140182,9.966224,30.023293,-3.1668837,25.021051,1.9740739,21.615095,-6.924239,26.205248,3.1174812,20.007673,-2.9878943,18.889055,-6.678657,32.05516,rock
rock.00009.wav,30,0.37617397,0.09247508,0.12820888,0.0037976264,1181.549513421634,275486.00255050755,1607.9169872906568,259488.1027612034,2367.927348133949,2084304.6620107368,0.04254093701625387,0.0003892648673571511,2.0497691e-06,0.013702909,75.99954044117646,-178.59238,4756.613,153.9898,886.2774,-4.9495,456.74667,21.926918,201.33482,-2.0618477,136.21878,23.677855,76.33231,-1.2919359,128.39636,11.558475,71.55785,-6.04038,110.24971,4.955241,68.47372,-2.9516737,62.474567,5.40618,37.27006,-4.1217046,63.277702,2.9820895,51.988747,-5.323764,49.840153,-8.825106,57.599834,-11.073638,40.264553,-3.212779,29.965654,3.8551214,32.913754,3.5541477,32.49776,rock
rock.00010.wav,30,0.39820716,0.08779482,0.15343888,0.0026935977,1857.862403390223,380238.3311127355,2182.3524538931215,106187.66581016313,4191.499654575029,1650025.3868591199,0.07170251427051083,0.0017935955960585882,1.4495266e-06,0.011399468,161.4990234375,-108.98643,2677.0015,114.95591,459.67355,-5.198552,334.73907,46.206585,170.04982,-9.133127,125.3333,20.515318,140.15736,-17.025162,107.61187,24.214722,85.42562,-8.057453,77.77543,13.438205,63.95143,-18.381254,53.251263,8.588361,56.31094,-11.40596,47.91458,1.8842732,50.263214,-10.553585,45.47199,-0.25984254,31.90876,-11.800166,45.563595,-6.5043535,39.307705,-4.3081517,48.19974,-2.740076,33.11152,rock
rock.00011.wav,30,0.34322384,0.08886273,0.12337732,0.00094537414,1536.987179931006,491742.47393457236,2036.92207346868,173140.94608907882,3415.26268170714,2377998.4096620637,0.05433413856907895,0.0016088438394385519,1.2268354e-06,0.010693552,117.45383522727273,-169.73999,2895.2703,119.115036,617.98004,7.1710987,400.26627,53.430897,216.28703,4.141932,139.62096,23.13069,126.89551,-5.7138543,91.22997,24.995337,71.489746,-9.326624,68.76678,13.470993,60.259342,-14.286962,55.156418,5.9543915,52.227314,-13.598769,47.298447,0.77017224,63.866074,-10.468751,51.143986,0.08046687,56.059555,-4.372727,71.11839,1.1727647,96.85123,0.48742908,80.008095,-5.8291225,75.735825,rock
rock.00012.wav,30,0.33889946,0.09839672,0.07588579,0.0013053278,1863.0898137602953,812551.8301481779,2067.2274360880415,208531.0980086206,3985.167568903589,2732636.4123513503,0.06819006385448917,0.0031951737212593625,-2.280848e-06,0.0023858193,112.34714673913044,-204.65546,5792.0537,107.00343,879.02264,-10.197387,353.69113,45.559887,236.94688,3.03639,232.68625,24.009134,165.08823,-7.5013742,179.09857,20.058527,135.2453,-5.1709266,156.3916,8.742728,83.91405,-10.101094,79.234665,4.3654666,74.76361,-6.9596434,60.27077,4.6930146,54.053005,-8.222786,71.14902,-0.8261212,52.17917,-9.62869,57.59465,-7.393809,55.076397,-9.437464,38.85296,-3.1371024,46.7981,rock
rock.00013.wav,30,0.44043094,0.092647664,0.13374001,0.0019504022,1596.5231665757372,703962.0880889354,2237.4643642004403,276135.975903704,3824.085209613245,4549219.190807637,0.046099872411958204,0.0014806116913260075,-2.0161251e-05,0.0101809325,123.046875,-211.2083,4666.1533,95.768036,857.7739,40.58083,752.06995,68.30281,273.897,5.3151,162.73946,30.973612,144.96077,-5.270473,117.19304,22.828842,118.613266,-1.615061,148.11098,17.489037,79.62188,-11.487266,60.350945,8.734695,61.16618,-10.4560175,54.283585,5.72383,55.07198,-7.8924246,47.845512,3.727533,41.532295,-6.627519,81.37356,-1.2788161,97.25109,2.7943084,106.222595,6.274991,77.15825,rock
rock.00014.wav,30,0.38052484,0.10022683,0.053521454,0.0011246428,1935.4498298912133,917715.3474794929,2007.3329172413557,183182.19959127225,3982.742583567144,2683777.680806712,0.08359435468266253,0.005587739043563988,-2.6660614e-06,0.0018556876,117.45383522727273,-256.5845,12467.7705,103.170715,1341.9406,-8.463653,652.33203,48.59315,361.74493,-4.183111,430.71048,17.341555,210.31332,-6.6681957,281.93445,17.038635,189.16505,-4.59912,191.01526,5.321588,110.21573,-10.013156,132.79909,8.242727,99.17467,-6.1991887,89.11112,3.4362078,89.12518,-3.646894,81.08573,1.6950732,61.861347,-5.41009,60.35369,-3.2497907,43.212326,-3.8716667,74.7151,-1.0307319,56.579838,rock
rock.00015.wav,30,0.34371725,0.09238221,0.08229963,0.0031002066,2336.111675573613,1047623.1261693516,2099.311746767096,186148.63761789163,4501.422780512287,2909036.6146341204,0.11420150142705109,0.006503100700895754,-7.675613e-06,0.0045528584,135.99917763157896,-174.94176,3599.483,90.89378,1643.2516,-18.696543,630.8877,41.621613,258.4109,-8.882181,308.4003,9.09759,174.35713,-12.460492,203.58305,13.123887,169.59727,-9.697834,135.0705,4.3378367,110.50872,-13.489968,121.56504,6.743155,111.11175,-10.383936,107.66566,7.1506324,61.786446,-5.797456,87.30989,0.79926,64.31989,-8.139413,77.21148,-5.7164297,62.09259,-3.3642786,47.116028,-0.42180872,67.21354,rock
rock.00016.wav,30,0.46137363,0.07914137,0.18442486,0.0010244207,2459.380774609245,129380.59327640504,2221.38290146545,43602.93076181519,5024.202952665441,642614.2817085459,0.1428422957381966,0.0011603132537738813,-2.726026e-05,0.014258012,143.5546875,-15.687386,337.79556,100.098274,184.92412,-37.590458,172.32384,45.971,126.08741,-20.773737,87.09274,25.637007,53.683907,-18.64387,50.09816,26.516623,34.64085,-20.16317,50.75957,21.12962,44.360195,-13.649135,35.57261,10.978789,45.074474,-15.535991,38.21504,3.681421,38.14049,-7.7146087,37.2137,3.9337354,26.64227,-8.12184,43.078205,6.9547653,47.963215,-2.0548267,33.515232,3.9079616,35.8666,rock
rock.00017.wav,30,0.41887888,0.07671914,0.16596873,0.0012076324,2311.94174545764,158728.17218247385,2060.7729111086683,70016.475751647,4527.939286837268,813324.0110744355,0.14058758526025542,0.0011589824994811123,-3.8456954e-05,0.01421861,123.046875,-41.43264,1034.8906,105.41607,245.31917,-43.950485,210.63739,54.109116,117.901474,-18.417747,84.55652,23.525932,62.12865,-17.617792,62.254112,20.664488,43.50068,-18.462946,54.710976,17.481684,38.01671,-15.181072,38.36304,11.308916,33.403866,-14.158968,40.371452,2.833207,43.980915,-9.479149,38.78298,3.3370903,35.544613,-8.2062025,35.729702,3.6953042,35.028046,-3.6791863,41.622913,-0.16169895,44.015377,rock
rock.00018.wav,30,0.48023722,0.078677826,0.14070792,0.0021795318,2209.5737992618397,279587.10063748306,2142.797814243633,98842.36984469544,4594.563883967444,1262799.6298756304,0.11580542218943499,0.0025078035874416533,-3.372016e-05,0.008229175,117.45383522727273,-67.55526,1401.8708,109.12109,455.62094,-32.731327,349.16187,45.65722,172.5967,-11.699701,91.9174,27.494364,119.190254,-16.341742,87.04558,22.08768,48.34657,-15.454766,60.90226,19.404106,52.460297,-11.62111,62.37865,11.591024,35.429855,-10.5210705,43.403225,4.4448233,35.279705,-7.010192,40.51906,5.037844,38.266052,-6.7615237,45.710506,3.8130226,41.143486,-2.6553214,36.23641,-0.05549201,32.285416,rock
rock.00019.wav,30,0.43590206,0.07697767,0.11218207,0.0014603068,2321.139396336858,163547.0772537864,2118.865214496022,63374.277653197525,4701.921568123549,778720.7965019542,0.12819952713815788,0.00188193554129996,-0.00018149665,0.006377013,117.45383522727273,-84.21731,2008.0828,102.35073,285.18536,-41.346844,250.54083,47.03288,197.56824,-16.961946,63.548386,26.242182,75.6463,-18.962618,69.91075,18.802517,72.5396,-21.695797,70.618385,11.055486,80.3355,-19.242598,50.59096,5.2391276,54.87925,-16.765684,27.355783,1.1029654,40.587673,-9.672752,39.89821,1.0961796,35.251865,-7.5460677,38.074036,3.2413175,37.505253,-4.718833,27.686106,-0.3140651,21.80282,rock
